,Unnamed: 0,target_id,pval,qval,b,se_b,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq,ens_gene,ext_gene
1530,1531,Y49E10.3b,0.00442269915348161,0.0610414918444907,0.319398222652575,0.11221423793838499,6.911398907014529,0.0592061538186326,0.00507020762784917,0.00970761500310612,0.0138178451662897,0.0138178451662897,WBGene00004086,pph-4.2
526,527,R151.2b.4,0.00012963869369281598,0.00519119488777881,0.32023702799176895,0.0836751974630465,8.678538535387139,0.0346298614722654,0.0034899340464820197,0.00247304813256688,0.00701237395923771,0.00701237395923771,WBGene00020107,R151.2
493,494,F44C4.4a,0.00010693085176253101,0.00456735151275798,0.320486680561682,0.0827211459743742,8.20776780865041,0.0328547418435536,0.00266835919986707,0.007509754555350409,0.007595822787103529,0.007595822787103529,WBGene00002148,gon-14
226,227,C36B1.11,4.82111306580437e-06,0.0004490431433934,0.320868705102636,0.0701747299617791,8.49697454637025,0.0337091449430647,0.000219692717103099,0.00273757729735439,0.00716704637070983,0.00716704637070983,WBGene00007978,C36B1.11
622,623,Y54F10AL.2b,0.000254584377960653,0.00863993178687334,0.32338270468136104,0.0884138197516403,7.39298127789328,0.0431546098815928,0.00115517211594894,0.0105703331686644,0.0103742520669212,0.0105703331686644,WBGene00004884,smg-6
407,408,F54D5.5a,4.44404306971416e-05,0.00230295104468055,0.323471601551183,0.0792222184445524,7.7206652007981695,0.0217480164665996,0.000482697099753959,0.00632363061441504,0.00893154274316062,0.00893154274316062,WBGene00010051,F54D5.5
1425,1426,T10B11.7a,0.0036242730528656397,0.0537632943711209,0.324743129626685,0.11162865918197801,7.37471656767465,0.0682739328450897,0.0082225068509852,0.007165333924423141,0.0104689294751642,0.0104689294751642,WBGene00020403,T10B11.7
1922,1923,F22B8.7,0.00852100457889012,0.0936867393715413,0.325229185977175,0.12362853802568302,6.302766070918571,0.0295887575365795,0.0018699815199285,0.00808128432456751,0.0210560416016231,0.0210560416016231,WBGene00009049,F22B8.7
593,594,F11A6.2,0.000210868875308507,0.00750572496742047,0.325514773918672,0.0878433853010921,7.30502919309926,0.0622862164532072,0.000729217090893408,0.00868354114179316,0.0108454734208408,0.0108454734208408,WBGene00008681,scrm-4
950,951,E02H4.3b,0.00101960037588604,0.022668150102375002,0.326452178075942,0.0993747475332671,6.92745553570375,0.0222924563254469,0.00114499689583075,0.00284952323967682,0.0136680137751201,0.0136680137751201,WBGene00006517,madd-3
1503,1504,R08C7.10b,0.0042437631845808,0.0596581682257924,0.32710752280843003,0.11439525900994399,7.868956457443531,0.0423344529598421,0.0112006499327211,-0.00191712261423387,0.008428762993207271,0.008428762993207271,WBGene00019953,wapl-1
199,200,C05C10.5a,2.3595134928852903e-06,0.00024943596890036803,0.332013911338151,0.0703433016549141,8.954136111509829,0.0416012882426394,0.00048665321844625303,0.00498125219916862,0.00693561691312511,0.00693561691312511,WBGene00007332,C05C10.5
1055,1056,F25B5.7d,0.00143916972194701,0.0287971653419919,0.332831468140237,0.10444465464677001,7.3157577560387095,0.0406111177107291,0.00113615475421862,0.015226874072206001,0.0107854610552106,0.015226874072206001,WBGene00017778,nono-1
548,549,K02B9.2,0.000148144967734107,0.00570533525100588,0.333017121716885,0.0877710073943267,7.35932881600938,0.0416614062170593,0.0006671121512036559,0.0108885124573188,0.0105499160500737,0.0108885124573188,WBGene00010493,meg-2
388,389,F27D4.1,3.8381853177931296e-05,0.00208327207703378,0.333108107906559,0.0809101907650941,8.803222180152028,0.0404456439419257,0.00016819165370748,0.0096514968007584,0.00695441699588989,0.0096514968007584,WBGene00009187,F27D4.1
170,171,F32D1.7,1.03808606007386e-06,0.000128352360047611,0.335401889401278,0.0686696989214253,8.964018767756789,0.0276281031064219,0.000136955208530719,0.0026608378113115397,0.00693633611640809,0.00693633611640809,WBGene00017986,F32D1.7
1725,1726,R06B10.5.1,0.00617158003449836,0.0755572970515401,0.335449080650398,0.12249269133230399,6.34524939212909,0.0202080560189818,0.00207859674819641,0.0036870429279544,0.0204280923965504,0.0204280923965504,WBGene00019915,tbc-10
1553,1554,F25D1.1c.1,0.0046014144360941,0.0626047010439753,0.336198960667125,0.118643579529763,7.672736205540941,0.0561567982795059,0.008329955757824371,0.0127844926876284,0.009113389757660741,0.0127844926876284,WBGene00006460,ppm-1
517,518,W05H9.4,0.00012424875389671202,0.00508886817255699,0.33630127051421693,0.0876335024169256,7.30048770234524,0.0330815941472042,0.000648227406307797,0.00254127020962919,0.0108712187124782,0.0108712187124782,WBGene00021051,W05H9.4
1600,1601,C23H3.1,0.005101715032934689,0.0673318108248054,0.338949824028844,0.12103015775333001,6.3602741705702694,0.0451844941206191,0.0017596220085521,0.0136743227153487,0.0202128266201418,0.0202128266201418,WBGene00001193,egl-26
1614,1615,T09F3.3.2,0.00521511273795418,0.0682372191962672,0.339827873982969,0.121652226091665,8.892971867897028,0.0477940417738823,0.007354014645834959,0.0148448815237514,0.0069364959485991706,0.0148448815237514,WBGene00001683,gpd-1
1663,1664,T10B11.1,0.00562506024584738,0.0714663289480979,0.341396667282563,0.123298071026066,6.311310938737019,0.0310909784025412,0.0018761745357262199,0.010713715433148,0.0209274469423968,0.0209274469423968,WBGene00020397,pcbd-1
1179,1180,K09E9.3,0.0020348665982595896,0.0364603258364429,0.341938485758628,0.110835616728901,6.61467264834315,0.0244915255947931,0.00144824178657356,0.0087896204608179,0.0169785591169401,0.0169785591169401,WBGene00010726,K09E9.3
1711,1712,M05B5.5a,0.006038521030868021,0.0745484425563221,0.343123017687974,0.12496821613172998,6.48229727170675,0.0226667282477814,0.00483315147674477,0.00320075411179446,0.0185924310879755,0.0185924310879755,WBGene00001949,hlh-2
1513,1514,C17E7.9b,0.0042942979065408605,0.0599116382357608,0.346636463937979,0.121384347833485,6.62620562058259,0.0545569207697012,0.00202704100089489,0.0200741988475458,0.016843079245682,0.0200741988475458,WBGene00015903,C17E7.9
1435,1436,F35G12.10.2,0.0036864673651639,0.0542364325827404,0.34809154468180703,0.11987389960286,6.91760432905321,0.0578799448755901,0.007794964432472659,0.0130841636759129,0.0137596632765221,0.0137596632765221,WBGene00000206,asb-1
1267,1268,ZK899.8i,0.0025687796995161397,0.0428972364336316,0.350588062923285,0.11627667008733,7.19566369592036,0.0315318737153649,0.0013573125479167801,0.0189230834619798,0.0115216922334834,0.0189230834619798,WBGene00001516,gap-2
600,601,M151.7,0.000216984828277171,0.00763346127165428,0.354235019659846,0.0957812808227036,7.018020849608769,0.0281234704330307,0.000893872054238734,0.00375162204908785,0.0128672085798177,0.0128672085798177,WBGene00019799,M151.7
1527,1528,F14H3.6,0.00439473647791951,0.0608101527177043,0.35527872160172996,0.124731667274569,9.1381136498114,0.0435504534004463,0.000115670630688499,0.0232213126009523,0.006988443968728679,0.0232213126009523,WBGene00008825,F14H3.6
1154,1155,Y4C6A.3,0.0019092382932708,0.0349498053979433,0.35822770475323795,0.115408438750852,7.28693112599574,0.056665544590945,0.00073639263510963,0.0192422689672539,0.0109492769226023,0.0192422689672539,WBGene00021153,Y4C6A.3
1517,1518,Y50D4A.1a,0.00432322870590927,0.0602497550180653,0.35926180982625605,0.12589948674138302,7.822268304989259,0.047287028699531,0.00497909000153807,0.0187969311410775,0.00857746065173065,0.0187969311410775,WBGene00021735,Y50D4A.1
826,827,W03G9.1,0.000644884640835824,0.0164902356926689,0.35997831913486206,0.105503656388727,6.74090532858451,0.0208449656330122,0.00114884048195234,0.0021638926147813397,0.0155476917851334,0.0155476917851334,WBGene00004900,snf-1
1861,1862,F17E5.2,0.007874608627020059,0.0894161386686816,0.36113357569645005,0.13589736427080698,6.05084246016407,0.043853407480334,0.00233391884955701,0.00173514651040779,0.0253682215740715,0.0253682215740715,WBGene00008924,F17E5.2
591,592,F52D2.4.2,0.000207934244413033,0.00741939633457885,0.3618580666943979,0.0975575152257207,7.972764794582781,0.055173330738465,0.0056688055208943,0.00860739764463078,0.00812895210849379,0.00860739764463078,WBGene00001569,gei-12
1969,1970,C01G6.8b,0.009098054859103059,0.0976447583177746,0.36188510971148496,0.13874114309688299,7.28585633800288,0.051631519434017996,0.00967672414130489,0.0191969330404399,0.0109555428366893,0.0191969330404399,WBGene00000289,cam-1
1395,1396,C07E3.6,0.00346813033522278,0.052343610671965995,0.362630287528803,0.124066198074716,6.29863056650677,0.0552070615182294,0.00196993882599037,0.0019996800630224802,0.0211186934310817,0.0211186934310817,WBGene00007417,ceh-58
655,656,C11G6.1a,0.000313063881241822,0.0100747483121702,0.365731210599221,0.101472402432289,6.9168109602762495,0.033446749475563003,0.00167789017998156,0.0129141333113839,0.0137670825030892,0.0137670825030892,WBGene00006384,taf-3
748,749,F14H3.4,0.000456716105764604,0.0128923212605888,0.36734038587653495,0.10480657210019699,7.2067398331266395,0.0425229637189741,0.000744624660215906,0.0157320016728748,0.0114478844533391,0.0157320016728748,WBGene00008823,F14H3.4
1028,1029,K10D3.3,0.00134337915451386,0.0276025903439131,0.367678143961719,0.114664789036407,8.014386523289781,0.055370949560840994,0.000366433523407313,0.0193555872437383,0.00802047104986194,0.0193555872437383,WBGene00006394,taf-11.2
1506,1507,Y92C3B.1,0.004255772044404679,0.0597115439508555,0.367793031753394,0.128664031970955,7.35619374864802,0.11262474481505601,0.000725519909164354,0.0241061297753701,0.0105665537755376,0.0241061297753701,WBGene00022357,kbp-4
1317,1318,C53D5.1a,0.00295644948912583,0.0474265641491559,0.368592402876001,0.12401206542011801,6.91482763678747,0.0382480164153235,0.00928283403513697,0.00915284459767727,0.0137856545195084,0.0137856545195084,WBGene00016902,C53D5.1
791,792,Y105C5B.19,0.0005655675904283821,0.0151165513799806,0.372502502651824,0.108046552735656,6.67751230465412,0.0285240404084035,0.00125948400830661,0.00801669962944758,0.0162516023287816,0.0162516023287816,WBGene00013658,Y105C5B.19
1815,1816,Y48G1BL.5,0.00730845129796358,0.0850895296216101,0.37277680483901,0.138968646850992,6.04737989394791,0.10229497309241999,0.0035339444505245103,0.0189681542869206,0.0254344827608691,0.0254344827608691,WBGene00021664,Y48G1BL.5
938,939,Y67D8A.3,0.000968031044047845,0.0217966777042637,0.3742429121978161,0.11341873583044501,6.55040251302989,0.0309199268270068,0.00154639108186199,0.00782197898553156,0.0177493233742026,0.0177493233742026,WBGene00022060,dmd-9
309,310,ZK856.11,1.7508059356675102e-05,0.00119410612573607,0.374548034328581,0.0872155717923493,7.335608900771531,0.0318418206838155,0.000732873429868947,0.0065293769853295896,0.0106769605147307,0.0106769605147307,WBGene00014112,ZK856.11
1557,1558,T04F8.6,0.00462578784976522,0.0628115457977098,0.375284635892355,0.13251577090954303,6.11816022753312,0.0399905153877649,0.0022232201645806,0.010764606516746001,0.0241174241450452,0.0241174241450452,WBGene00011444,T04F8.6
568,569,C26E6.2,0.00017150873232997,0.006372951015206621,0.37835165552717703,0.10068806467383601,6.87866146037774,0.0265579948072704,0.00107662188765987,0.00618791987405255,0.014130507663983998,0.014130507663983998,WBGene00016138,flh-2
308,309,ZK154.5,1.7388171395339802e-05,0.00118976733919634,0.3789809921274221,0.0882164994200644,7.27695183969697,0.0283351126901511,0.000665334297800212,0.00694953894143326,0.0110078918570951,0.0110078918570951,WBGene00022667,ZK154.5
258,259,ZC308.4a,8.73526562071879e-06,0.0007150729114499731,0.3790377088504989,0.0852474562699679,8.13747797890647,0.0498391112298524,0.0011287868971929,0.00977190630355723,0.00773644412623235,0.00977190630355723,WBGene00022586,ZC308.4
469,470,T09B9.1,8.594452371030859e-05,0.0038662235421426704,0.380197389345227,0.0968115898928461,6.98521021819135,0.0576691043956005,0.000910175270805383,0.0102189223411964,0.0131485506355655,0.0131485506355655,WBGene00011642,T09B9.1
1139,1140,ZC410.3b,0.00184461730397507,0.0342111786473201,0.38070600142868805,0.12224949799481401,7.075656008352059,0.0607887999400165,0.0100198604625287,0.00432100116017712,0.0123975491774475,0.0123975491774475,WBGene00013881,mans-4
283,284,Y26E6A.1,1.1699699854327801e-05,0.000872602870502526,0.38082288310043,0.0868841719239745,7.340311225770741,0.0447783802004415,0.000671727763703214,0.0049385168001236,0.0106515612326689,0.0106515612326689,WBGene00012512,ekl-5
631,632,C08F8.9,0.00027549483951998103,0.00921643574678948,0.38173424918992893,0.10494945861949799,6.76188795950843,0.054182022220431995,0.00119996010916734,0.008637560621652591,0.0153216231876212,0.0153216231876212,WBGene00007449,C08F8.9
1253,1254,Y6G8.3,0.00251770389584203,0.0424496120173749,0.385199927780154,0.127498749298255,6.22524903483318,0.0434905303664769,0.0021083513702916897,0.0108384650124423,0.0222755452386373,0.0222755452386373,WBGene00012405,ztf-25
656,657,T13C2.6b,0.00031279643143014503,0.0100747483121702,0.385303819396049,0.106896253612833,8.58683986758029,0.0330767569300815,0.00822074732059621,0.00891946623409229,0.00707990747301745,0.00891946623409229,WBGene00020481,T13C2.6
343,344,R07E4.5,2.42251746988947e-05,0.00148893275772887,0.385635259052447,0.0913416406228931,7.1618952259664805,0.0308560037691863,0.000760865552413089,0.00325039285884475,0.0117540774151095,0.0117540774151095,WBGene00019938,R07E4.5
121,122,ZK829.9,1.7413229506003198e-07,3.0177697659461102e-05,0.38753862161258795,0.0741697270139885,8.05603039525942,0.0432686848878595,0.000333176269474796,0.00243277441862683,0.00791854633851957,0.00791854633851957,WBGene00014097,ZK829.9
776,777,K04G2.8b,0.000533121693683456,0.0145068107716207,0.388827193124791,0.11226301431858599,8.1538823655805,0.0511410662284824,0.0112021963774493,-0.00446350189602401,0.00770228019839337,0.00770228019839337,WBGene00000156,apr-1
759,760,T26C11.6,0.000492548486938426,0.0137025692886041,0.390511953301372,0.11206227039982,6.57966723877847,0.059159087743785,0.00144178276718586,0.0055290767824105105,0.0173951459035578,0.0173951459035578,WBGene00000444,ceh-21
1975,1976,Y34B4A.8a,0.00915760855782408,0.0979854846852604,0.39118735716354297,0.15010372461364901,6.13404976821724,0.0253041355871284,0.00996406777670614,-0.00387346266450727,0.0238326244376292,0.0238326244376292,WBGene00021324,Y34B4A.8
967,968,F43C11.9,0.0010646584518462401,0.0232542083134144,0.39289286645795396,0.12004579267461199,6.38807014919958,0.0289889651009046,0.0017925512994955602,0.00395426727804135,0.0198239372088184,0.0198239372088184,WBGene00018386,F43C11.9
436,437,C50E3.13,6.36843020428119e-05,0.00307414885408944,0.39333097254185206,0.0983640674026286,7.318773901518449,0.0608392124066374,0.000628958222905109,0.0138842764110782,0.0107687939418809,0.0138842764110782,WBGene00016824,C50E3.13
641,642,Y39G10AR.14b,0.000290159608792325,0.009555832723825741,0.3960835747910179,0.109296680810954,6.73755682200572,0.0384265925962512,0.0023345523512965398,0.00642162701243468,0.0155840943031409,0.0155840943031409,WBGene00003156,mcm-4
76,77,C27C7.1,7.881239187996029e-09,2.16406545651689e-06,0.397531720682759,0.06888462678857901,8.83351069724035,0.0660665230097876,0.00017148415513814098,0.00569899727971442,0.00694615355656458,0.00694615355656458,WBGene00007766,C27C7.1
1613,1614,F10C5.2.2,0.005201533035976529,0.0681764707228167,0.403177069970409,0.144286538900932,8.61414865355655,0.0658729745593891,0.0241703482586415,-0.00849423483213546,0.007057559703373991,0.007057559703373991,WBGene00017328,F10C5.2
169,170,C06G4.2a,1.00938654355616e-06,0.00012553799817887,0.404910768850722,0.0828072307507378,8.32794170628966,0.0346468177918668,0.00185734547766175,0.008428210719247159,0.0073892335629030794,0.008428210719247159,WBGene00000542,clp-1
1342,1343,F59A3.9,0.00308186876252429,0.0485750705984778,0.40560898836449805,0.13705544519782,6.038453803331,0.0611479207043554,0.0025701325043936104,0.023724060835054,0.0256061600831652,0.0256061600831652,WBGene00019082,pup-3
1024,1025,Y38E10A.22a,0.00131601500259015,0.0271458587314765,0.40707369492453205,0.12671695500018598,7.899975529101041,0.0663892188660505,0.0120251875685149,0.0120605924582639,0.008334756794147571,0.0120605924582639,WBGene00012600,Y38E10A.22
1211,1212,F54B3.1a,0.00216306466690206,0.0377340563137874,0.41105640998678294,0.134030857631905,8.26584544794986,0.0499186795357264,0.004561099622142671,0.0223853065741732,0.0074907640055749,0.0223853065741732,WBGene00010013,F54B3.1
944,945,Y54F10BM.9,0.000995551261479585,0.0222740109221829,0.41265873582171997,0.125360327325662,6.27970730583429,0.0291322858965522,0.00216398333958016,0.00141449674427903,0.0214088341612156,0.0214088341612156,WBGene00021863,Y54F10BM.9
348,349,C27C12.1,2.56494408683575e-05,0.00155388575438304,0.412731951805076,0.0980592007627593,6.954109713836731,0.0364125394708327,0.000998941760065769,0.0099090586487349,0.0134244685212809,0.0134244685212809,WBGene00007771,C27C12.1
664,665,R05G9.3,0.00032867202737229704,0.0104588396281386,0.413384542242825,0.11509805806227401,6.84955756522463,0.053375489422657005,0.00119309692949861,0.0186782475250614,0.0144164379091249,0.0186782475250614,WBGene00019905,R05G9.3
809,810,K01G5.8b,0.0006148060865131759,0.0160135409173632,0.413564570777226,0.12074888364032699,7.123272215413929,0.0668768802357015,0.00359180976435419,0.0182786295862235,0.0120334124598628,0.0182786295862235,WBGene00010479,K01G5.8
1839,1840,C29E4.9,0.007551364450677491,0.0866767093271847,0.41719697668582295,0.156165964329507,5.702861561192879,0.0518111483503769,0.00366081435935092,0.0219364090815658,0.0329208982630964,0.0329208982630964,WBGene00016206,C29E4.9
961,962,ZC84.3,0.00104382791264348,0.0229414278139513,0.41768372495022704,0.127403218413931,6.24009780785795,0.0354418754939486,0.00231282021936318,0.00225685678565557,0.0220345498739787,0.0220345498739787,WBGene00013847,cls-3
513,514,T08D10.1,0.00012182967843930501,0.00501137138373975,0.42287742304993803,0.11005511838916099,6.63361371507442,0.0370686070226273,0.00141166107041285,0.00435000255924909,0.0167565325550654,0.0167565325550654,WBGene00011614,nfya-1
1537,1538,M106.3a.2,0.00449660990267565,0.0617977806605549,0.423425454604661,0.149038679188642,8.00859507315444,0.0445099898186262,0.025283623476582,-0.0157949955481777,0.008035168364860491,0.008035168364860491,WBGene00010911,M106.3
1693,1694,C05D9.7,0.0058707608367124,0.0732736106083886,0.426342819661296,0.15475722928119698,5.72191467811262,0.0331323959114697,0.0034609699884214197,0.00265655494069977,0.0324637300337679,0.0324637300337679,WBGene00015474,C05D9.7
1732,1733,T07A5.5,0.0062646428382065605,0.076430088590999,0.43286803744875996,0.158351007152289,6.42571775679479,0.0986573605032367,0.00173823821577547,0.0358743239834412,0.0193164973608668,0.0358743239834412,WBGene00011558,T07A5.5
1766,1767,T12A2.1,0.0067410419166703105,0.080659790177793,0.437812215683954,0.16159168398062498,5.60887347828666,0.04649161554811,0.00392805298860431,0.0200448968562126,0.0352397555089368,0.0352397555089368,WBGene00020436,T12A2.1
225,226,ZK678.1,4.62029222072974e-06,0.000434211939902313,0.44893191893955,0.0979916243992171,6.951510718105889,0.0543314291945691,0.0009556075295572,0.00610152434841708,0.0134479301490387,0.0134479301490387,WBGene00023498,lin-15A
211,212,Y52B11A.8,2.9487279910682597e-06,0.00029407998073186897,0.451505988199526,0.0965920600964448,7.66613232172601,0.0544770561378135,0.00047201966985742903,0.0135230194406554,0.00913920337534614,0.0135230194406554,WBGene00013127,Y52B11A.8
917,918,F54E7.3b.1,0.0008955420702597061,0.0206354890232468,0.455332811834454,0.13708897343350002,9.158517566428161,0.0541929063469744,0.000284425944753874,0.0279056540108223,0.0069994706819675205,0.0279056540108223,WBGene00003918,par-3
1332,1333,F22B7.10,0.0030449168994487,0.0482237288427294,0.45749697340133505,0.15439461589540301,5.7250897810012,0.0764301980411917,0.00336855538379558,0.0209324696551124,0.0323879907424378,0.0323879907424378,WBGene00001078,dpy-19
949,950,F33E2.5.2,0.0010171686372141,0.0226378910490713,0.45874533704859494,0.139617290400004,5.987155002811919,0.042456738526874,0.0026226870696317,0.011619575262411998,0.0266167945983267,0.0266167945983267,WBGene00009361,F33E2.5
1615,1616,Y53F4B.33,0.0052155014057214105,0.0682372191962672,0.46332126854680106,0.165862056604673,5.55599718023481,0.0655770190531557,0.00467841485906125,0.0281492188462063,0.0365869178726362,0.0365869178726362,WBGene00001787,gst-39
859,860,Y10G11A.90,0.000723886672455034,0.0177966696694381,0.464246792229725,0.137336143247439,6.0255587047454595,0.0691253372880076,0.00243545700107438,0.0125144629038003,0.0258563673620472,0.0258563673620472,WBGene00194949,Y10G11A.90
1471,1472,ZK856.16,0.00397398346282835,0.057080117088709005,0.465847667306456,0.161740333085171,6.0306633551118205,0.0850301263671377,0.0026285812960918603,0.0366113217236613,0.0257570108612524,0.0366113217236613,WBGene00050936,ZK856.16
1441,1442,F11A3.2a,0.00372714720887859,0.0546484559204716,0.4660386069195379,0.16068210888436602,6.72141486726722,0.0663083069668299,0.0199378227994483,0.0187902873738427,0.0157608170373429,0.0187902873738427,WBGene00008670,F11A3.2
651,652,Y113G7B.23a,0.000305275690238462,0.0098994538630549,0.468977814342022,0.129882632301254,7.9479833539663,0.0521492982927613,0.0036913999545607396,0.0216128473056936,0.008196707479195141,0.0216128473056936,WBGene00004203,swsn-1
899,900,T04G9.1,0.000837490082591964,0.0196745031291577,0.469078215219599,0.14043848346399698,6.29896429521162,0.06731052096082,0.00209204695269193,0.0274924045038091,0.0211136274773479,0.0274924045038091,WBGene00020214,attf-5
372,373,C01F6.4a,3.22025453877002e-05,0.0018204770511554699,0.46988997994776793,0.113027574680444,7.57628170932155,0.0800977988450137,0.0012368592939670802,0.0179259896632478,0.00950896962839053,0.0179259896632478,WBGene00001413,fem-3
164,165,R05H5.3.2,8.827198667407641e-07,0.000113111188742424,0.47821403340250107,0.0972744975020311,7.11675598007015,0.0790614313381593,0.0021115327911707302,0.008160353023594729,0.0120819590052383,0.0120819590052383,WBGene00011038,R05H5.3
1205,1206,T26C11.4a,0.00214041064117426,0.0375246286785634,0.47927273234561296,0.15611364018008497,6.20688067133768,0.045279600952164996,0.0139786858602869,-0.0017909926315689897,0.0225785171151289,0.0225785171151289,WBGene00020830,T26C11.4
1127,1128,T07E3.4a,0.00179901159681638,0.0337203033612489,0.48075521395519105,0.154011654105225,6.788854786207111,0.0670773915873814,0.00146232768923295,0.0341170567111085,0.0150363317041011,0.0341170567111085,WBGene00020315,T07E3.4
920,921,H14A12.2a,0.0009063106763249949,0.0208057835282729,0.482636813647911,0.14545564690808702,6.246277694071179,0.102569618548986,0.00980073395251733,0.0176124589478626,0.0219352838736577,0.0219352838736577,WBGene00001503,fum-1
1971,1972,Y41E3.9b,0.00912005879296863,0.0978086230436802,0.484398353133788,0.185769714257782,6.14119351093352,0.040564679298318,0.0280596941254174,-0.0166435269918116,0.0237058859777094,0.0237058859777094,WBGene00012767,fcd-2
910,911,ZC53.7,0.000879156441894372,0.0204039568067757,0.485035533691404,0.145805627672112,6.806121863680531,0.0964459821742878,0.0012237814686877199,0.0306651401226001,0.0148568206499264,0.0306651401226001,WBGene00004352,rgs-9
1202,1203,Y11D7A.10c,0.0021243405795937803,0.0373357713003751,0.489890666752045,0.15945535420322102,5.9787608178649405,0.0875795656967928,0.0113529823495033,-0.00167796028882751,0.0267860326266086,0.0267860326266086,WBGene00012434,Y11D7A.10
332,333,T05G11.1a,2.2518752874830604e-05,0.00142977174784548,0.49539649437016703,0.11688480348363099,6.9928938050394205,0.0601325465209467,0.00741132145522798,0.0110620901579578,0.0130817644728825,0.0130817644728825,WBGene00011505,pzf-1
378,379,F40G12.11,3.4820793948530396e-05,0.00194252255000997,0.49680922333394,0.12001948053396001,7.508424059450929,0.063365456940075,0.000547165951963255,0.0210598476094992,0.00981159947848235,0.0210598476094992,WBGene00009606,F40G12.11
425,426,F40H3.1b,5.50236921796255e-05,0.00272853389872013,0.518299850927718,0.12850851764586899,6.44919161612216,0.10482483825188901,0.0017937811917081601,0.0229778774695997,0.0190112722667275,0.0229778774695997,WBGene00018249,F40H3.1
175,176,Y39B6A.10,1.12987638732397e-06,0.000135979593631856,0.524428393320187,0.107739602266985,7.386608261398309,0.061464324959138,0.000647284803417499,0.0167644480415547,0.0104071091287616,0.0167644480415547,WBGene00012672,Y39B6A.10
158,159,C50F4.6,7.285133282912359e-07,9.70553121215865e-05,0.5265732226843189,0.106301029667556,6.72816491727947,0.0553516773831556,0.00126319469258434,0.0155954815664961,0.0156866686699897,0.0156866686699897,WBGene00001910,C50F4.6
1813,1814,R03A10.1,0.00728995724453573,0.0849677872222816,0.5285810824320171,0.19698918880622399,5.04530994907557,0.0739563770848373,0.007328515394259991,0.0234280506569961,0.0508785953655414,0.0508785953655414,WBGene00010981,R03A10.1
1087,1088,F46F2.2e,0.00161176480390453,0.0313212713685233,0.5388048336589659,0.17084472378336904,5.827465239035099,0.0852594973652495,0.0137645948761075,0.00924500024650805,0.0300172845908162,0.0300172845908162,WBGene00002203,kin-20
389,390,F35H10.10,3.8427664477282e-05,0.00208327207703378,0.5412580972356029,0.13147750120357998,6.14908681392524,0.0642093366024903,0.00236270899292872,0.0214685120263222,0.0235667909911774,0.0235667909911774,WBGene00018073,F35H10.10
882,883,W07E11.1a,0.000803092873354682,0.0192332474119694,0.541612585599919,0.161592113899391,8.53173935780045,0.0863480794535259,0.0023449215303099603,0.0368230953814008,0.00713084300111812,0.0368230953814008,WBGene00012326,W07E11.1
1333,1334,R10D12.8,0.0030434202489778802,0.0482237288427294,0.541997018315261,0.182902080386462,5.249035974645981,0.064861470617731,0.00531736474389555,0.0151487755386188,0.044862391770648,0.044862391770648,WBGene00011189,R10D12.8
813,814,F02H6.3b,0.0006215008874891509,0.0161231819192431,0.544487571635263,0.159111356825203,5.7427576458101,0.0917890165811182,0.00600573563574327,0.0174542036762482,0.0319689001703925,0.0319689001703925,WBGene00008536,F02H6.3
252,253,K11E4.5a,7.91968952039081e-06,0.0006618418795637269,0.5446221641873951,0.12191186096208001,6.735214296067831,0.0776342374665497,0.00668413946347693,0.008523654354733259,0.0156096133013795,0.0156096133013795,WBGene00003661,nhr-71
540,541,W02B3.2,0.000139594666270105,0.00545554534001631,0.547470687435921,0.143735145115019,5.922128710582711,0.0532689452354012,0.0030338740729502897,0.0072964253458017,0.0279558138389029,0.0279558138389029,WBGene00001709,grk-2
585,586,ZK945.4,0.000199219309388168,0.007191305351829141,0.548417261923704,0.14742382087654599,5.851992402893719,0.0796723983381284,0.00312995345285468,0.013669870284388999,0.0294707209899052,0.0294707209899052,WBGene00014166,ZK945.4
1370,1371,T13H2.5a,0.00331986241452995,0.0511975572796547,0.5489447130581261,0.18694125518464103,7.788822468276731,0.0825401679161202,0.00079276296375266,0.0516277863712608,0.0086893659245007,0.0516277863712608,WBGene00020496,spat-3
1344,1345,C01B7.6,0.00310732763742802,0.0488462663480599,0.5512072574831421,0.186412890574925,5.95828546761693,0.0804318709018628,0.00326667968561213,0.0488579689731365,0.0272033601285801,0.0488579689731365,WBGene00004457,rpm-1
403,404,B0454.9,4.3832832451699e-05,0.00230235225452401,0.5538175882418571,0.135530705240197,6.0694484931755595,0.106812088554378,0.00253747489751965,0.0153773710819399,0.0250153831968381,0.0250153831968381,WBGene00015200,B0454.9
956,957,Y55F3BR.2c,0.0010296198281075,0.0227653490753956,0.5628887395741291,0.17149187870047503,5.740028724773341,0.08845913122158,0.00446490639996275,0.0396492902903648,0.0320333683838355,0.0396492902903648,WBGene00021939,Y55F3BR.2
1280,1281,C18A11.7a,0.00271041774536871,0.044732834719236995,0.564137934090795,0.18812098731528196,5.391891814928121,0.10206850831627899,0.0121626084443734,0.0146887818852931,0.0409216503583414,0.0409216503583414,WBGene00001000,dim-1
1279,1280,C32A3.3a.3,0.00269614868055575,0.0445348996507737,0.564858120795426,0.188260201490013,6.337635789175991,0.1136435942639,0.0277944313513825,0.025368423846207997,0.0205385332190153,0.025368423846207997,WBGene00007860,rilp-1
